deal_id,target_name,acquirer_name,target_ticker,target_isin,announce_date,complete_date,withdrawn_date,expected_complete_date,assumed_complete_date,deal_status,deal_type,payment_method,deal_value_eur_th,offer_price_eur,initial_stake_pct,final_stake_pct,target_sic,target_exchange,acquirer_country,deal_completed,target_sic_primary,target_sic_2digit
300781,SOLA INTERNATIONAL INC.,CARL ZEISS TOPCO GMBH,SOL,US8340921084,2004-12-06,2005-03-22,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,900648.4,21.2632,0,100,3851,NA,DE,1,3851,38
617953,GMH COMMUNITIES TRUST,AMERICAN CAMPUS COMMUNITIES INC.,GCT,US36188G1022,2008-02-12,2008-06-11,NA,NA,NA,Completed,Acquisition 100%,Shares,900200,3.557719,0,100,1521 / 1522 / 1531,New York Stock Exchange (NYSE),US,1,1521,15
633044,"TRIZETTO GROUP INC., THE",TZ HOLDINGS LP,TZIX,US8968821079,2008-04-11,2008-08-04,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,898660,14.1218,0,100,7371 / 7374 / 7389,NASDAQ National Market,US,1,7371,73
290533,DOUBLECLICK INC.,CLICK HOLDING CORPORATION,DCLK,US2586093047,2005-04-25,2005-07-13,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,898590,6.94365,0,100,7371 / 7373,NA,US,1,7371,73
1941678096,ANTARES PHARMA INC.,HALOZYME THERAPEUTICS INC.,ATRS,US0366421065,2022-04-13,2022-05-24,NA,NA,NA,Completed,Acquisition 100%,Cash,898567.18,5.24164188576,0,100,2834 / 3841,NASDAQ National Market,US,1,2834,28
2007075961,ALBIREO PHARMA INC.,IPSEN BIOPHARMACEUTICALS INC.,ALBO,US01345P1066,2023-01-09,2023-03-03,NA,NA,NA,Completed,Acquisition 100%,Cash Reserves,898290.9,39.6304809894,0,100,2834 / 8731,NASDAQ National Market / Bolsa Mexicana de Valores,US,1,2834,28
262142,DRS TECHNOLOGIES INC.,L-3 COMMUNICATIONS HOLDINGS INC.,DRS,US52661A1088,2004-07-01,NA,2004-07-01,NA,NA,Withdrawn,Acquisition 100% - Bid 1,Cash,898009.5,34.4442,0,100,3669 / 3812 / 8999,NASDAQ National Market / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Hamburg / Boerse Stuttgart / Bolsa Mexicana de Valores,US,0,3669,36
195499,RCN CORPORATION,INVESTORS,RCNI,US7493612003,2004-12-22,2004-12-22,NA,NA,NA,Completed,Acquisition 100%,Other,897480,NA,0,100,4841 / 4899,NASDAQ National Market,NA,1,4841,48
144849,NATIONAL STEEL CORPORATION,UNITED STATES STEEL CORPORATION,NSTLQ,US6378443096,2003-01-09,2003-05-21,NA,NA,NA,Completed,Acquisition 100%,Cash,897015,NA,0,100,3312 / 3313 / 3399,OTC Bulletin Board / NASDAQ OMX PHLX,US,1,3312,33
1909070351,NATIONAL VISION INC.,KKR & CO LP,NVI,US63845P1012,2014-02-07,NA,NA,NA,2016-02-07,Completed Assumed,Institutional buy-out unknown majority stake %,NA,896105,NA,0,NA,8042,NA,US,0,8042,80
1909312318,BOULDER BRANDS INC.,PINNACLE FOODS INC.,BDBD,US1014051080,2015-11-24,2016-01-15,NA,NA,NA,Completed,Acquisition 100%,Cash,895999.67,10.1087142244,0,100,0252 / 2021 / 2026 / 2035 / 2064 / 2068 / 2077 / 2079 / 2096 / 2099,NASDAQ National Market,US,1,0252,02
1909405603,EPIQ SYSTEMS INC.,HARVEST PARTNERS LP,EPIQ,US26882D1090,2016-07-27,2016-09-30,NA,NA,NA,Completed,Institutional buy-out 100%,Liabilities,895977.1,14.78362215,0,100,7371 / 7372 / 7374 / 8743,NASDAQ National Market,US,1,7371,73
1939000719,QLOGIC CORPORATION,QUASAR ACQUISITION CORPORATION,QLGC,US7472771010,2016-06-15,2016-08-16,NA,NA,NA,Completed,Acquisition 100%,Cash assumed,893967.04,13.85648913395,0,100,3575 / 3661 / 3663 / 3674 / 3679,NASDAQ National Market,US,1,3575,35
104428,INTERLOGIX INC.,GENERAL ELECTRIC COMPANY,ILXI,US4587631098,2001-12-18,2002-02-21,NA,NA,NA,Completed,Acquisition 100%,Shares,893550,44.68900003886,0,100,3812 / 7371 / 7372,NA,US,1,3812,38
478038,BANTA CORPORATION,CENVEO INC.,BN,US0668211099,2006-09-05,NA,2006-10-03,NA,NA,Withdrawn,Acquisition 100% - bid 2 - increased bid,Cash,892484.69,37.0172,0,100,2732 / 2759 / 8742,New York Stock Exchange (NYSE),US,0,2732,27
295999,HOLLYWOOD ENTERTAINMENT CORPORATION,MOVIE GALLERY INC.,HLYW,US4361411055,2005-01-10,2005-04-27,NA,NA,NA,Completed,Acquisition 100%,Liabilities,891468.5,10.209125,0,100,7841,NA,US,1,7841,78
1941462300,ENOVIX CORPORATION (OLD),RODGERS SILICON VALLEY ACQUISITION CORPORATION,ENVX,US2935941078,2021-02-22,2021-07-14,NA,NA,NA,Completed,Acquisition 100%,Shares,891418.66,NA,0,100,3692 / 8731,NASDAQ National Market / Bern Stock Exchange / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Hamburg / Boerse Munchen / Boerse Stuttgart / Borsa Italiana - MTA (Mercato Telematico Azionario),US,1,3692,36
1941562098,STATE AUTO FINANCIAL CORPORATION,LIBERTY MUTUAL HOLDING COMPANY INC.,STFC,US8557071052,2021-07-12,2022-03-01,NA,NA,NA,Completed,Acquisition 100%,Cash,891209.9,46.3429148988,0,100,6331 / 6351,NASDAQ National Market,US,1,6331,63
1601383568,MMODAL INC.,LEGEND PARENT INC.,MODL,US60689B1070,2012-07-02,2012-08-17,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,890225.59,11.330143811,0,100,5731 / 7338 / 7371 / 7372 / 7374,NASDAQ National Market,US,1,5731,57
611147,PERFORMANCE FOOD GROUP COMPANY,BLACKSTONE CAPITAL PARTNERS V LP,PFGC,US71377A1034,2008-01-18,2008-05-27,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,888020,21.88335,0,100,5141,New York Stock Exchange (NYSE) / Bern Stock Exchange / Boerse Duesseldorf / Boerse Frankfurt / Boerse Munchen / Boerse Stuttgart / Moscow Exchange MICEX - RTS,US,1,5141,51
1601244778,REHABCARE GROUP INC.,KINDRED HEALTHCARE INC.,RHB,US7591481095,2011-02-08,2011-06-01,NA,NA,NA,Completed,Acquisition 100%,Cash,885179.15,24.3801075097125,0,100,7361 / 8069,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,7361,73
1601337374,MICROMET INC.,AMGEN INC.,MITI,US59509C1053,2012-01-26,2012-03-07,NA,NA,NA,Completed,Acquisition 100%,Cash,884660.67,8.3890236045,0,100,2834 / 8731,NASDAQ National Market,US,1,2834,28
2007159777,NECESSITY RETAIL REIT INC.,GLOBAL NET LEASE INC.,RTL,US02607T1097,2023-05-23,2023-09-12,NA,NA,NA,Completed,Acquisition 100%,Shares,883692.41,6.585833935764,0,100,6513 / 6514,NASDAQ National Market,US,1,6513,65
2007669086,CROSSFIRST BANKSHARES INC.,FIRST BUSEY CORPORATION,CFB,US22766M1099,2024-08-27,2025-03-01,NA,NA,NA,Completed,Acquisition 100%,Shares,883461.16,17.611417587944,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
99413,GAYLORD CONTAINER CORPORATION,TEMPLE-INLAND INC.,GCR,US3681451080,2001-09-27,NA,2001-12-03,NA,NA,Withdrawn,Acquisition 100% - Bid1 - withdrawn,Cash,881577.6,2.01888,0,100,2652 / 2653 / 2657 / 2672 / 2673 / 2676 / 2678 / 2679,NA,US,0,2652,26
1909150413,BANCTEC INC.,SOURCEHOV LLC,BATCZ,US0597845041,2014-09-29,2014-11-04,NA,NA,NA,Completed,Acquisition 100%,Shares,880698.56,NA,0,100,6019 / 6099 / 7338 / 7374,NA,US,1,6019,60
1909270044,MERGE HEALTHCARE INC.,INTERNATIONAL BUSINESS MACHINES CORPORATION,MRGE,US5894991026,2015-08-06,2015-10-13,NA,NA,NA,Completed,Acquisition 100%,Cash,880556.82,6.27837011947,0,100,7372 / 7374,NASDAQ National Market,US,1,7372,73
261104,GREY GLOBAL GROUP INC.,WPP GROUP PLC,GREY,US39787M1080,2004-09-13,2005-03-07,NA,NA,NA,Completed,Acquisition 100%,Cash,880528.74,759.0765,0,100,7311 / 7312 / 7313 / 7319 / 7331 / 8742 / 8743,NA,GB,1,7311,73
1909406088,NEWPORT CORPORATION,MKS INSTRUMENTS INC.,NEWP,US6518241046,2016-02-23,2016-04-29,NA,NA,NA,Completed,Acquisition 100%,Cash,879058.51,20.2588634178,0,100,3823 / 3827,NASDAQ National Market,US,1,3823,38
1909016931,THOMAS PROPERTIES GROUP INC.,PARKWAY PROPERTIES INC.,TPGI,US8844531017,2013-09-05,2013-12-20,NA,NA,NA,Completed,Acquisition 100%,Liabilities,878608.82,4.5812128231176,0,100,6531 / 6552,New York Stock Exchange (NYSE),US,1,6531,65
282821,ORBITZ WORLDWIDE INC.,CENDANT CORPORATION,OWW,US68557K1097,2004-09-29,2004-11-12,NA,NA,NA,Completed,Acquisition 100%,Cash,878075,21.3125,0,100,4724,New York Stock Exchange (NYSE),US,1,4724,47
96464,ASCENT ENTERTAINMENT GROUP INC.,LIBERTY SATELLITE & TECHNOLOGY INC.,GOAL,US0436281069,2001-08-17,NA,NA,NA,2003-08-17,Completed Assumed,Acquisition,Shares,876258.2,NA,0,100,7822,NA,US,0,7822,78
2007652703,REVANCE THERAPEUTICS INC.,CROWN LABORATORIES INC.,RVNC,US7613301099,2024-08-12,NA,2024-12-07,NA,NA,Withdrawn,Acquisition 100% Bid 1  - Withdrawn,Cash,874073.04,6.300136868022,0,100,2834 / 8731,NASDAQ National Market,US,0,2834,28
1941156664,ELECTRO SCIENTIFIC INDUSTRIES INC.,MKS INSTRUMENTS INC.,ESIO,US2852291002,2018-10-30,2019-02-01,NA,NA,NA,Completed,Acquisition 100%,Cash,873690.31,26.210709378,0,100,3559 / 5084 / 5963,NASDAQ National Market,US,1,3559,35
1941292643,LADENBURG THALMANN FINANCIAL SERVICES INC.,ADVISOR GROUP HOLDINGS INC.,LTS,US50575Q1022,2019-11-11,2020-02-14,NA,NA,NA,Completed,Acquisition increased from 27.244% to 100%,Liabilities,872426.83,3.2283818147,27.244,100,6211 / 6282 / 6799,NYSE MKT,US,1,6211,62
533406,K2 INC.,JARDEN CORPORATION,KTO,US4827321047,2007-04-25,2007-08-08,NA,NA,NA,Completed,Acquisition 100%,Cash,872400,11.2685,0,100,3949,New York Stock Exchange (NYSE),US,1,3949,39
1601374009,INTERLINE BRANDS INC.,MANAGEMENT,IBI,US4587431010,2012-05-29,2012-09-07,NA,NA,NA,Completed,Institutional buy-out unknown remaining stake %,Liabilities,871053.92,20.19261348525,NA,100,5063 / 5074 / 5251 / 5961,New York Stock Exchange (NYSE),NA,1,5063,50
1941112505,GREEN BANCORP INC.,VERITEX HOLDINGS INC.,GNBC,US39260X1000,2018-07-24,2019-01-01,NA,NA,NA,Completed,Acquisition 100%,Shares,870647.34,22.541059707681,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
1601366179,P F CHANG'S CHINA BISTRO INC.,WOK PARENT LLC,PFCB,US69333Y1082,2012-05-01,2012-07-02,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,869038.76,40.68681472095,0,100,5812,NASDAQ National Market,US,1,5812,58
1941445403,PLAYSTUDIOS INC.,ACIES ACQUISITION CORPORATION,MYPS,US72815G1085,2021-02-01,NA,NA,NA,2021-06-17,Completed Assumed,Acquisition 100%,Shares,867697.55,NA,0,100,7372 / 7374,NASDAQ National Market / Boerse Frankfurt,KY,0,7372,73
1601034169,MENTOR CORPORATION,MAPLE MERGER SUB INC.,MNT,US5871881034,2008-12-01,2009-01-23,NA,NA,NA,Completed,Acquisition 100%,Cash,867552,24.0126,0,100,3841,NA,US,1,3841,38
2007251165,RADIUS HEALTH INC.,GINGER MERGER SUB INC.,RDUS,US7504692077,2022-06-23,2022-08-15,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,867424.37,9.746341219,0,100,2834 / 8731,NASDAQ National Market,US,1,2834,28
1601447822,OFFICEMAX INC.,OFFICE DEPOT INC.,OMX,US67622P1012,2013-02-20,2013-11-05,NA,NA,NA,Completed,Acquisition 100%,Shares,867025.56,9.9951111291328,0,100,2759 / 5112 / 5943 / 5961,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,2759,27
1941081860,ESSENDANT INC.,STAPLES INC.,ESND,US2966891028,2018-12-27,2019-01-31,NA,NA,NA,Completed,Acquisition increased from 9.9% to 100%,Cash,866992.1,11.1420672,9.9,100,3842 / 5013 / 5044 / 5045 / 5085 / 5087 / 5112 / 5169,NASDAQ National Market,US,1,3842,38
1909325192,"PEP BOYS- MANNY, MOE & JACK, THE",BRIDGESTONE RETAIL OPERATIONS LLC,PBY,US7132781094,2015-12-24,NA,2015-12-30,NA,NA,Withdrawn,Acquisition 100% - Bid 2 - Increased Bid,Cash,866948.01,15.5629526187,0,100,5531 / 7538,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,0,5531,55
1939050411,NRC GROUP HOLDINGS CORPORATION,US ECOLOGY PARENT INC.,NRCG,US6293751060,2019-06-24,2019-11-01,NA,NA,NA,Completed,Acquisition 100%,Liabilities,866243.49,10.76078868,0,100,4952 / 4959 / 7349 / 8999,NYSE MKT,US,1,4952,49
128745,VARCO INTERNATIONAL INC. (OLD),TUBOSCOPE INC.,VRC,US9221221065,2000-03-22,2000-05-30,NA,NA,NA,Completed,Acquisition 100%,Shares,863371.47,13.06928556052,0,100,3533 / 5084,NA,US,1,3533,35
91623,CB RICHARD ELLIS SERVICES INC.,BLUM CB CORPORATION,CBG,US12489L1089,2001-02-24,2001-07-20,NA,NA,NA,Completed,Institutional buy-out increased from 38% to 100%,Liabilities,862995.2,18.361600016,38,100,6531,NA,US,1,6531,65
541921,CKX INC.,19X INC.,CKXE,US12562M1062,2007-09-28,NA,2008-05-12,NA,NA,Withdrawn,Acquisition 100% - Bid 1 - withdrawn bid,Cash,862259.86,8.883875,0,100,7941 / 7999,NASDAQ National Market,US,0,7941,79
2008139649,"ODP CORPORATION, THE",ACR OCEAN RESOURCES LLC,ODP,US88337F1057,2025-09-22,2025-12-10,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,860074.29,28,0,100,2522 / 3589 / 3599,NASDAQ National Market / Boerse Berlin / Bolsa Mexicana de Valores / NASDAQ OMX PHLX,US,1,2522,25
95210,"EMPIRE DISTRICT ELECTRIC COMPANY, THE",UTILICORP UNITED INC.,EDE,US2916411083,1999-05-11,NA,2000-12-31,NA,NA,Withdrawn,Acquisition 100%,Shares,859752,31.703355,0,100,4911 / 4931,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,0,4911,49
1909642571,INTRALINKS HOLDINGS INC.,SIRIS CAPITAL GROUP LLC,IL,US46118H1041,2017-10-17,2017-11-14,NA,NA,NA,Completed,Institutional buy-out 100%,Earn-out,858992.56,NA,0,100,7371 / 7372 / 7374,New York Stock Exchange (NYSE),US,1,7371,73
1941632594,BRYN MAWR BANK CORPORATION,WSFS FINANCIAL CORPORATION,BMTC,US1176651099,2021-03-10,2022-01-03,NA,NA,NA,Completed,Acquisition 100%,Shares,858387.28,42.68199737532,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
1909577708,AXA AMERICA HOLDINGS INC.,AXA SA,EQH,US29452E1010,2017-05-10,NA,NA,NA,2018-06-30,Completed Assumed,Acquisition increased from 100% to 100%,Converted Debt,857780,NA,100,100,6311,New York Stock Exchange (NYSE) / Bern Stock Exchange / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Munchen / Boerse Stuttgart / XETRA Stock Exchange / Bolsa Mexicana de Valores,FR,0,6311,63
1909488550,COLUMBIA PIPELINE PARTNERS LP,COLUMBIA PIPELINE GROUP INC.,CPPL,US1982811077,2016-11-01,2017-02-17,NA,NA,NA,Completed,Acquisition increased from 46.507% to 100%,Cash,857643.2,15.9343544475,46.507,100,1382 / 1389 / 4226 / 4922 / 4923,New York Stock Exchange (NYSE),US,1,1382,13
1601088608,HLTH CORPORATION,WEBMD HEALTH CORPORATION,HLTH,US40422Y1010,2009-06-18,2009-10-23,NA,NA,NA,Completed,Acquisition 100% - Bid 2 - Decreased Offer,Shares,857608.94,8.3424968678268,0,100,8999,NASDAQ National Market,US,1,8999,89
326546,ASCENTIAL SOFTWARE CORPORATION,INTERNATIONAL BUSINESS MACHINES CORPORATION,ASCL,US04362P2074,2005-03-14,2005-05-02,NA,NA,NA,Completed,Acquisition 100%,Cash,855690,14.39115,0,100,7371 / 7372,NA,US,1,7371,73
2007901358,FAMILY DOLLAR STORES INC.,1959 HOLDINGS LLC,FDO,US3070001090,2025-03-25,2025-07-05,NA,NA,2025-06-30,Completed,Institutional buy-out 100%,Cash,855491.52,NA,0,100,5331,New York Stock Exchange (NYSE) / NASDAQ OMX PHLX,US,1,5331,53
1941474978,PREVAIL THERAPEUTICS INC.,ELI LILLY AND COMPANY,PRVL,US74140Y1010,2020-12-15,2021-01-22,NA,NA,NA,Completed,Acquisition 100%,Cash,854756.35,18.4923249435,0,100,8731,NASDAQ National Market,US,1,8731,87
1601388154,DELTEK INC.,THOMA BRAVO LLC,PROJ,US24784L1052,2012-08-27,2012-10-10,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,854414.69,10.0976281575,0,100,7371 / 7372 / 7373 / 7374 / 8742,NASDAQ National Market,US,1,7371,73
1943221778,PIRAMAL GLASS LTD,PGP GLASS PVT LTD,PIRGLASS,INE748E01018,2020-11-12,2021-03-31,NA,NA,NA,Completed,Institutional buy-out unknown majority stake %,Earn-out,852878.5,NA,NA,NA,3221,Bombay Stock Exchange,IN,1,3221,32
NA,NA,NA,GLAS.N0000,LK0223N00004,NA,NA,NA,NA,NA,NA,NA,Liabilities,NA,NA,NA,NA,3221,Colombo Stock Exchange,NA,0,3221,32
320492,7-ELEVEN INC.,"SEVEN-ELEVEN JAPAN CO., LTD",SE,US8178262098,2005-09-01,NA,2005-10-21,NA,NA,Withdrawn,Acquisition increased from 72.7% to 100%- Bid 1-withdrawn,Cash,852544.08,27.053,72.7,100,5411 / 5541,NA,JP,0,5411,54
2007075231,MEMRY CORPORATION,RESONETICS LLC,MRY,US5862632040,2023-01-09,2023-10-02,NA,NA,NA,Completed,Acquisition 100%,NA,852357.24,NA,0,100,3341 / 3398 / 3411 / 3412 / 3421 / 3425 / 3429 / 3432 / 3441 / 3442 / 3443 / 3444 / 3446 / 3448 / 3449 / 3451 / 3452 / 3462 / 3463 / 3466 / 3469 / 3471 / 3479 / 3482 / 3483 / 3484 / 3489 / 3491 / 3492 / 3493 / 3494 / 3495 / 3496 / 3498 / 3499 / 3562 / 3599,NYSE MKT,US,1,3341,33
96302,GENERAL SEMICONDUCTOR INC.,VISHAY INTERTECHNOLOGY INC.,SEM,US3707871030,2001-08-01,2001-11-02,NA,NA,NA,Completed,Acquisition 100%,Shares,851396.28,15.00443261912,0,100,3674,NA,US,1,3674,36
1601434692,ENERGYSOLUTIONS INC.,ROCKWELL HOLDCO INC.,ES,US2927562023,2013-01-07,NA,2013-04-05,NA,NA,Withdrawn,Institutional buy-out 100% bid 1 - withdrawn,Cash,850893.25,2.900772433125,0,100,4953,New York Stock Exchange (NYSE),US,0,4953,49
1909201118,BENEFICIAL MUTUAL BANCORP INC.,BENEFICIAL BANCORP INC.,BNCL,US08171T1025,2014-11-06,2015-01-12,NA,NA,NA,Completed,Acquisition 100%,Shares,850476.86,NA,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
1909416506,ROFIN-SINAR TECHNOLOGIES INC.,COHERENT INC.,RSTI,US7750431022,2016-03-16,2016-11-07,NA,NA,NA,Completed,Acquisition 100%,Cash,849573.24,29.31117854925,0,100,3629 / 3699,NASDAQ National Market / London Stock Exchange,US,1,3629,36
100248,ACKERLEY GROUP INC.,CLEAR CHANNEL COMMUNICATIONS INC.,AK,US0045271071,2001-10-08,2002-06-14,NA,NA,NA,Completed,Acquisition 100%,Shares,848080,14.958011,0,100,4832 / 4833 / 7312,NA,US,1,4832,48
492260,RAILAMERICA INC.,FORTRESS INVESTMENT GROUP LLC,RA,US7507534029,2006-11-15,2007-02-14,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,846890,12.587865,0,100,4011 / 4013,New York Stock Exchange (NYSE),US,1,4011,40
1909147889,VIASYSTEMS GROUP INC.,TTM TECHNOLOGIES INC.,VIAS,US92553H8034,2014-09-22,2015-06-01,NA,NA,NA,Completed,Acquisition 100%,Cash,845413.18,15.0140637977676,0,100,3672,NASDAQ National Market,US,1,3672,36
509099,ELKCORP,"CARLYLE GROUP LP, THE",ELK,US2874561077,2007-01-22,NA,2007-02-09,NA,NA,Withdrawn,Institutional buy-out 100% - bid 3 - withdrawn,Cash,845350,32.277,0,100,2952 / 3251 / 3253 / 3259 / 3269 / 3272,New York Stock Exchange (NYSE),US,0,2952,29
1941445123,EIDOS THERAPEUTICS INC.,GLOBE MERGER SUB II INC.,EIDX,US28249H1041,2020-10-05,2021-01-26,NA,NA,NA,Completed,Acquisition increased from 63.7% to 100%,Shares,844784.87,60.336305758872,63.7,100,8731,NASDAQ National Market,US,1,8731,87
509509,ELKCORP,BUILDING MATERIALS CORPORATION OF AMERICA INC.,ELK,US2874561077,2007-01-23,2007-03-26,NA,NA,NA,Completed,Acquisition 100% - Bid 3 - increased offer,Liabilities,843472,32.75985,0,100,2952 / 3251 / 3253 / 3259 / 3269 / 3272,New York Stock Exchange (NYSE),US,1,2952,29
333334,SHOPKO STORES INC.,GOLDNER HAWN JOHNSON & MORRISON INC.,SKO,US8249111019,2005-04-08,NA,2005-09-09,NA,NA,Withdrawn,Institutional buy-out 100% - Bid 1 - Withdrawn,Cash,842953.8,19.356,0,100,5311 / 8099,NA,US,0,5311,53
1909188288,GFI GROUP INC.,CME GROUP INC.,GFIG,US3616522096,2015-01-15,NA,2015-01-30,NA,NA,Withdrawn,Acquisition 100% - Bid 3 - Increased bid,Shares,842109.73,4.94355930488,0,100,6019 / 6099 / 6211,OTC Bulletin Board,US,0,6019,60
1941096284,COBIZ FINANCIAL INC.,BOKF MERGER CORPORATION NUMBER SIXTEEN,COBZ,US1908971088,2018-06-18,2018-10-01,NA,NA,NA,Completed,Acquisition 100%,Cash,841878.22,19.836270927502,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
1601437920,NUCO2 INC.,PRAXAIR INC.,NUCO,US6294281034,2013-02-05,2013-03-01,NA,NA,NA,Completed,Acquisition 100%,Cash,841752.83,NA,0,100,2813 / 3559 / 3823,NASDAQ National Market,US,1,2813,28
558712,CUMULUS MEDIA INC.,INVESTOR GROUP,CMLS,US2310826035,2007-07-23,NA,2008-05-11,NA,NA,Withdrawn,Institutional buy-out 100%,Cash,839930,7.591675,0,100,4832,OTC Bulletin Board,US,0,4832,48
1909241817,NETSMART TECHNOLOGIES INC.,NATHAN MERGER COMPANY,NTST,US64114W3060,2016-03-23,2016-04-19,NA,NA,NA,Completed,Institutional buy-out 100%,Shares,839830.18,NA,0,100,7372 / 7374,NASDAQ National Market,US,1,7372,73
2007277982,CORONADO GLOBAL RESOURCES INC.,SEV.EN GLOBAL INVESTMENTS AS,CRN,AU0000026122,2023-09-25,NA,NA,NA,2025-09-25,Completed Assumed,Acquisition 51%,NA,839277.41,NA,0,51,1221 / 1222 / 1241,Australian Securities Exchange / Boerse Berlin / Boerse Duesseldorf / Boerse Frankfurt / Boerse Munchen / Boerse Stuttgart / OTC Bulletin Board,CZ,0,1221,12
1909260570,EBAY ENTERPRISE INC.,INNOTRAC CORPORATION,GSIC,US36238G1022,2015-07-16,2015-11-02,NA,NA,NA,Completed,Institutional buy-out 100%,NA,838336.98,NA,0,100,7371 / 7372,NASDAQ National Market,US,1,7371,73
1909474709,CARDINAL FINANCIAL CORPORATION,UBV HOLDING COMPANY LLC,CFNL,US14149F1093,2016-08-18,2017-04-24,NA,NA,NA,Completed,Acquisition 100%,Other,838160.67,25.3892837732776,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
1941414917,ASCENA RETAIL GROUP INC.,CREDITORS,ASNAQ,US04351G2003,2020-07-23,NA,2020-12-01,NA,NA,Withdrawn,Acquisition 55.1%,Converted Debt,838063.52,NA,0,55.1,5621 / 5661,NASDAQ National Market,NA,0,5621,56
2007672875,SECUREWORKS CORPORATION,SOPHOS INC.,SCWX,US81374A1051,2024-10-21,2025-02-03,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,837958.72,8.2917917843,0,100,7371 / 7372,NASDAQ National Market,US,1,7371,73
364980,SS&C TECHNOLOGIES INC.,SUNSHINE ACQUISITION CORPORATION,SSNC,US85227Q1004,2005-07-28,2005-11-28,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,837940.6,31.785425,0,100,7371 / 7372,NA,US,1,7371,73
488336,SIRNA THERAPEUTICS INC.,MERCK & COMPANY INC.,RNAI,US8296691004,2006-10-30,2006-12-29,NA,NA,NA,Completed,Acquisition 100%,Cash,837320,9.8956,0,100,8731,NA,US,1,8731,87
508760,ELKCORP,BUILDING MATERIALS CORPORATION OF AMERICA INC.,ELK,US2874561077,2007-01-19,NA,2007-01-23,NA,NA,Withdrawn,Acquisition 100% - Bid 2 - increased offer,Cash,836522.8,32.4114,0,100,2952 / 3251 / 3253 / 3259 / 3269 / 3272,New York Stock Exchange (NYSE),US,0,2952,29
1941212348,QUANTENNA COMMUNICATIONS INC.,ON SEMICONDUCTOR CORPORATION,QTNA,US74766D1000,2019-03-27,2019-06-19,NA,NA,NA,Completed,Acquisition 100%,Liabilities,836059.97,21.8840484562,0,100,3674 / 7371 / 7372,NASDAQ National Market,US,1,3674,36
1601196116,BUCKEYE GP HOLDINGS LP,GRAND OHIO LLC,BGH,US1181671058,2010-06-11,2010-11-19,NA,NA,NA,Completed,Acquisition 100%,Shares,834879.23,30.059733710499,0,100,2911,New York Stock Exchange (NYSE),US,1,2911,29
1941511632,AEGION CORPORATION,CARTER INTERMEDIATE INC.,AEGN,US00770F1049,2021-03-15,NA,2021-04-14,NA,NA,Withdrawn,Institutional buy-out 100% Bid 2 - Withdrawn,Cash,832637.16,22.5941741955,0,100,1629 / 3479,NASDAQ National Market,US,0,1629,16
1941613756,ALLEGIANCE BANCSHARES INC.,CBTX INC.,ABTX,US01748H1077,2021-11-08,2022-09-30,NA,NA,NA,Completed,Acquisition 100%,Shares,832285.23,41.10584957,0,100,6021 / 6029,NASDAQ National Market,US,1,6021,60
1941092187,AV HOMES INC.,TAYLOR MORRISON HOME CORPORATION,AVHI,US00234P1021,2018-06-07,2018-10-02,NA,NA,NA,Completed,Acquisition 100%,Liabilities,831889.72,18.645387136672,0,100,6531 / 6552,NASDAQ National Market,US,1,6531,65
1601174681,INVENTIV HEALTH INC.,THOMAS H LEE PARTNERS LP,VTIV,US46122E1055,2010-05-06,2010-08-04,NA,NA,NA,Completed,Institutional buy-out 100%,Cash,831635.5,19.6568390902,0,100,8731 / 8732 / 8742 / 8748,NASDAQ National Market,US,1,8731,87
1601284676,RADIANT SYSTEMS INC.,RANGER ACQUISITION CORPORATION,RADS,US75025N1028,2011-07-11,2011-08-24,NA,NA,NA,Completed,Acquisition 100%,Cash,831264.12,19.396162814,0,100,5045 / 5065 / 7371 / 7372 / 7374,NASDAQ National Market,US,1,5045,50
1601186340,STANLEY INC.,CGI GROUP INC.,SXE,US8545321080,2010-05-07,2010-08-18,NA,NA,NA,Completed,Acquisition 100%,Cash,830755.46,29.1152613825,0,100,7371 / 7373,New York Stock Exchange (NYSE),CA,1,7371,73
